0 Intro,1 Verse,2 Chorus,3 Instrumental,4 Bridge,5 End,,,
0.15665,0.19245,0.15133,0.14721,0.21347,0.13890,0.00000,146.40702,4.00000
0.15603,0.19163,0.15252,0.14933,0.21138,0.13911,0.00000,146.43200,4.00000
0.15527,0.19163,0.15134,0.15059,0.21128,0.13989,0.00000,146.45698,4.00000
0.15470,0.19293,0.14727,0.15136,0.21313,0.14061,0.00000,146.48195,4.00000
0.15530,0.19502,0.14177,0.15215,0.21494,0.14083,0.00000,146.50693,4.00000
0.15664,0.19764,0.13720,0.15264,0.21596,0.13993,0.00000,146.53190,4.00000
0.15722,0.20068,0.13502,0.15245,0.21624,0.13840,0.00000,146.55688,4.00000
0.15636,0.20324,0.13537,0.15182,0.21608,0.13713,0.00000,146.58185,4.00000
0.15470,0.20509,0.13718,0.15143,0.21528,0.13632,0.00000,146.60683,4.00000
0.15324,0.20638,0.13868,0.15122,0.21417,0.13631,0.00000,146.63180,4.00000
0.15251,0.20730,0.13930,0.15146,0.21297,0.13646,0.00000,146.65678,4.00000
0.15199,0.20808,0.13959,0.15166,0.21211,0.13656,0.00000,146.68176,4.00000
0.15184,0.20888,0.13991,0.15131,0.21151,0.13656,0.00000,146.70673,4.00000
0.15265,0.20977,0.14060,0.15059,0.20964,0.13675,0.00000,146.73171,1.00000
0.15455,0.21005,0.14204,0.14970,0.20682,0.13684,0.00000,146.75668,1.00000
0.15623,0.20977,0.14358,0.14837,0.20459,0.13746,0.00000,146.78166,1.00000
0.15656,0.20919,0.14347,0.14727,0.20447,0.13903,0.00000,146.80663,1.00000
0.15574,0.20862,0.14161,0.14691,0.20644,0.14068,0.00000,146.83161,1.00000
0.15457,0.20854,0.13888,0.14684,0.20967,0.14149,0.00000,146.85659,4.00000
0.15319,0.20935,0.13589,0.14705,0.21375,0.14077,0.00000,146.88156,4.00000
0.15204,0.21055,0.13325,0.14734,0.21717,0.13965,0.00000,146.90654,4.00000
0.15099,0.21134,0.13145,0.14730,0.21949,0.13943,0.00000,146.93151,4.00000
0.15016,0.21164,0.12982,0.14717,0.22150,0.13972,0.00000,146.95649,4.00000
0.14954,0.21186,0.12774,0.14712,0.22338,0.14035,0.00000,146.98146,4.00000
0.14904,0.21195,0.12567,0.14718,0.22483,0.14134,0.00000,147.00644,4.00000
0.14880,0.21158,0.12451,0.14723,0.22582,0.14206,0.00000,147.03141,4.00000
0.14932,0.21083,0.12440,0.14764,0.22635,0.14147,0.00000,147.05639,4.00000
0.15019,0.20945,0.12630,0.14866,0.22565,0.13975,0.00000,147.08137,4.00000
0.15104,0.20790,0.13051,0.14909,0.22331,0.13815,0.00000,147.10634,4.00000
0.15228,0.20661,0.13561,0.14932,0.21974,0.13645,0.00000,147.13132,4.00000
0.15290,0.20484,0.14038,0.15022,0.21649,0.13517,0.00000,147.15629,4.00000
0.15269,0.20323,0.14324,0.15167,0.21437,0.13481,0.00000,147.18127,4.00000
0.15224,0.20245,0.14338,0.15333,0.21365,0.13496,0.00000,147.20624,4.00000
0.15227,0.20245,0.14180,0.15402,0.21433,0.13513,0.00000,147.23122,4.00000
0.15315,0.20258,0.14010,0.15430,0.21481,0.13506,0.00000,147.25620,4.00000
0.15382,0.20265,0.13969,0.15473,0.21446,0.13465,0.00000,147.28117,4.00000
0.15336,0.20271,0.14035,0.15493,0.21452,0.13413,0.00000,147.30615,4.00000
0.15195,0.20221,0.14055,0.15451,0.21663,0.13415,0.00000,147.33112,4.00000
0.15058,0.20094,0.13983,0.15416,0.21971,0.13478,0.00000,147.35610,4.00000
0.14930,0.19960,0.13887,0.15438,0.22237,0.13548,0.00000,147.38107,4.00000
0.14796,0.19857,0.13789,0.15457,0.22463,0.13639,0.00000,147.40605,4.00000
0.14670,0.19788,0.13722,0.15428,0.22678,0.13714,0.00000,147.43102,4.00000
0.14557,0.19749,0.13647,0.15343,0.22912,0.13793,0.00000,147.45600,4.00000
0.14489,0.19734,0.13515,0.15241,0.23159,0.13861,0.00000,147.48098,4.00000
0.14444,0.19711,0.13339,0.15192,0.23420,0.13895,0.00000,147.50595,4.00000
0.14413,0.19634,0.13153,0.15164,0.23748,0.13888,0.00000,147.53093,4.00000
0.14393,0.19560,0.12993,0.15139,0.24057,0.13859,0.00000,147.55590,4.00000
0.14440,0.19492,0.12875,0.15105,0.24243,0.13844,0.00000,147.58088,4.00000
0.14525,0.19402,0.12825,0.15039,0.24298,0.13911,0.00000,147.60585,4.00000
0.14608,0.19264,0.12815,0.14949,0.24355,0.14009,0.00000,147.63083,4.00000
0.14642,0.19079,0.12833,0.14864,0.24507,0.14075,0.00000,147.65580,4.00000
0.14655,0.18892,0.12824,0.14788,0.24720,0.14121,0.00000,147.68078,4.00000
0.14678,0.18711,0.12784,0.14747,0.24958,0.14123,0.00000,147.70576,4.00000
0.14715,0.18542,0.12761,0.14739,0.25182,0.14061,0.00000,147.73073,4.00000
0.14768,0.18400,0.12792,0.14746,0.25325,0.13969,0.00000,147.75571,4.00000
0.14841,0.18354,0.12864,0.14718,0.25306,0.13917,0.00000,147.78068,4.00000
0.14929,0.18367,0.12999,0.14667,0.25146,0.13892,0.00000,147.80566,4.00000
0.15050,0.18368,0.13193,0.14617,0.24922,0.13851,0.00000,147.83063,4.00000
0.15138,0.18358,0.13398,0.14604,0.24713,0.13789,0.00000,147.85561,4.00000
0.15152,0.18309,0.13679,0.14615,0.24543,0.13702,0.00000,147.88059,4.00000
0.15149,0.18263,0.14027,0.14596,0.24351,0.13615,0.00000,147.90556,4.00000
0.15158,0.18277,0.14331,0.14518,0.24137,0.13579,0.00000,147.93054,4.00000
0.15152,0.18327,0.14548,0.14455,0.23933,0.13584,0.00000,147.95551,4.00000
0.15135,0.18384,0.14688,0.14443,0.23725,0.13625,0.00000,147.98049,4.00000
0.15162,0.18386,0.14764,0.14456,0.23572,0.13660,0.00000,148.00546,4.00000
0.15243,0.18357,0.14819,0.14476,0.23444,0.13661,0.00000,148.03044,4.00000
0.15330,0.18306,0.14870,0.14466,0.23376,0.13652,0.00000,148.05541,4.00000
0.15385,0.18220,0.14961,0.14407,0.23381,0.13647,0.00000,148.08039,4.00000
0.15439,0.18073,0.15097,0.14362,0.23386,0.13643,0.00000,148.10537,4.00000
0.15504,0.17958,0.15219,0.14366,0.23269,0.13685,0.00000,148.13034,4.00000
0.15563,0.17848,0.15279,0.14384,0.23144,0.13781,0.00000,148.15532,4.00000
0.15560,0.17760,0.15261,0.14362,0.23176,0.13881,0.00000,148.18029,4.00000
0.15543,0.17702,0.15185,0.14353,0.23332,0.13884,0.00000,148.20527,4.00000
0.15558,0.17644,0.15121,0.14378,0.23474,0.13826,0.00000,148.23024,4.00000
0.15620,0.17641,0.15188,0.14406,0.23428,0.13718,0.00000,148.25522,4.00000
0.15686,0.17728,0.15320,0.14470,0.23177,0.13618,0.00000,148.28020,4.00000
0.15768,0.17869,0.15478,0.14564,0.22755,0.13566,0.00000,148.30517,4.00000
0.15853,0.18063,0.15587,0.14679,0.22214,0.13605,0.00000,148.33015,4.00000
0.15899,0.18294,0.15526,0.14780,0.21798,0.13703,0.00000,148.35512,4.00000
0.15905,0.18544,0.15334,0.14859,0.21574,0.13785,0.00000,148.38010,4.00000
0.15834,0.18785,0.15206,0.14930,0.21443,0.13801,0.00000,148.40507,4.00000
0.15753,0.18968,0.15186,0.14981,0.21339,0.13772,0.00000,148.43005,4.00000
0.15658,0.19112,0.15259,0.15021,0.21207,0.13744,0.00000,148.45502,4.00000
0.15580,0.19193,0.15304,0.15057,0.21121,0.13745,0.00000,148.48000,4.00000
0.15543,0.19190,0.15185,0.15106,0.21172,0.13804,0.00000,148.50498,4.00000
0.15586,0.19093,0.14863,0.15183,0.21340,0.13934,0.00000,148.52995,4.00000
0.15619,0.19017,0.14351,0.15251,0.21646,0.14116,0.00000,148.55493,4.00000
0.15642,0.18943,0.13782,0.15285,0.22071,0.14277,0.00000,148.57990,4.00000
0.15667,0.18902,0.13298,0.15349,0.22462,0.14322,0.00000,148.60488,4.00000
0.15701,0.18885,0.12956,0.15449,0.22760,0.14249,0.00000,148.62985,4.00000
0.15708,0.18881,0.12758,0.15580,0.22927,0.14147,0.00000,148.65483,4.00000
0.15680,0.18860,0.12608,0.15756,0.22993,0.14103,0.00000,148.67980,4.00000
0.15586,0.18844,0.12404,0.15932,0.23112,0.14122,0.00000,148.70478,4.00000
0.15466,0.18853,0.12123,0.16083,0.23310,0.14164,0.00000,148.72976,4.00000
0.15385,0.18860,0.11791,0.16229,0.23556,0.14179,0.00000,148.75473,4.00000
0.15354,0.18878,0.11512,0.16358,0.23800,0.14098,0.00000,148.77971,4.00000
0.15376,0.18898,0.11341,0.16406,0.24011,0.13968,0.00000,148.80468,4.00000
0.15427,0.18953,0.11310,0.16338,0.24102,0.13870,0.00000,148.82966,4.00000
0.15433,0.19093,0.11370,0.16199,0.24070,0.13836,0.00000,148.85463,4.00000
0.15433,0.19273,0.11466,0.16058,0.23922,0.13848,0.00000,148.87961,4.00000
0.15430,0.19472,0.11547,0.15973,0.23720,0.13857,0.00000,148.90459,4.00000
0.15372,0.19680,0.11561,0.15985,0.23584,0.13818,0.00000,148.92956,4.00000
0.15282,0.19917,0.11479,0.16065,0.23491,0.13766,0.00000,148.95454,4.00000
0.15211,0.20173,0.11377,0.16162,0.23351,0.13725,0.00000,148.97951,4.00000
0.15201,0.20412,0.11259,0.16266,0.23179,0.13682,0.00000,149.00449,4.00000
0.15218,0.20587,0.11124,0.16334,0.23071,0.13667,0.00000,149.02946,4.00000
0.15264,0.20652,0.10959,0.16409,0.23008,0.13707,0.00000,149.05444,4.00000
0.15282,0.20661,0.10741,0.16534,0.22942,0.13840,0.00000,149.07941,4.00000
0.15209,0.20795,0.10526,0.16572,0.22893,0.14005,0.00000,149.10439,4.00000
0.15082,0.20981,0.10355,0.16579,0.22880,0.14122,0.00000,149.12937,4.00000
0.14910,0.21193,0.10287,0.16600,0.22842,0.14167,0.00000,149.15434,4.00000
0.14701,0.21369,0.10374,0.16603,0.22754,0.14198,0.00000,149.17932,4.00000
0.14479,0.21490,0.10601,0.16533,0.22665,0.14232,0.00000,149.20429,4.00000
0.14323,0.21595,0.10894,0.16370,0.22595,0.14223,0.00000,149.22927,4.00000
0.14280,0.21655,0.11183,0.16129,0.22606,0.14146,0.00000,149.25424,4.00000
0.14333,0.21597,0.11479,0.15879,0.22723,0.13989,0.00000,149.27922,4.00000
0.14420,0.21517,0.11781,0.15647,0.22884,0.13750,0.00000,149.30420,4.00000
0.14510,0.21491,0.12079,0.15411,0.22966,0.13543,0.00000,149.32917,4.00000
0.14567,0.21518,0.12426,0.15207,0.22931,0.13350,0.00000,149.35415,4.00000
0.14589,0.21559,0.12841,0.15007,0.22816,0.13188,0.00000,149.37912,4.00000
0.14620,0.21556,0.13213,0.14820,0.22687,0.13105,0.00000,149.40410,4.00000
0.14684,0.21485,0.13460,0.14687,0.22597,0.13088,0.00000,149.42907,4.00000
0.14728,0.21413,0.13592,0.14593,0.22559,0.13114,0.00000,149.45405,4.00000
0.14706,0.21397,0.13642,0.14524,0.22606,0.13125,0.00000,149.47902,4.00000
0.14703,0.21407,0.13655,0.14501,0.22611,0.13124,0.00000,149.50400,4.00000
0.14678,0.21440,0.13653,0.14530,0.22566,0.13133,0.00000,149.52898,4.00000
0.14626,0.21471,0.13643,0.14583,0.22512,0.13164,0.00000,149.55395,4.00000
0.14527,0.21477,0.13642,0.14593,0.22524,0.13237,0.00000,149.57893,4.00000
0.14400,0.21438,0.13635,0.14545,0.22651,0.13331,0.00000,149.60390,4.00000
0.14310,0.21341,0.13579,0.14491,0.22817,0.13462,0.00000,149.62888,4.00000
0.14261,0.21190,0.13522,0.14452,0.23009,0.13565,0.00000,149.65385,4.00000
0.14254,0.20982,0.13518,0.14429,0.23175,0.13641,0.00000,149.67883,4.00000
0.14308,0.20784,0.13587,0.14430,0.23186,0.13706,0.00000,149.70380,4.00000
0.14357,0.20615,0.13668,0.14429,0.23135,0.13797,0.00000,149.72878,4.00000
0.14367,0.20444,0.13660,0.14398,0.23205,0.13925,0.00000,149.75376,4.00000
0.14345,0.20302,0.13564,0.14344,0.23413,0.14033,0.00000,149.77873,4.00000
0.14305,0.20168,0.13445,0.14275,0.23712,0.14096,0.00000,149.80371,4.00000
0.14275,0.20040,0.13311,0.14262,0.24030,0.14082,0.00000,149.82868,4.00000
0.14261,0.19884,0.13175,0.14377,0.24275,0.14028,0.00000,149.85366,4.00000
0.14337,0.19680,0.13089,0.14538,0.24359,0.13997,0.00000,149.87863,4.00000
0.14483,0.19461,0.13040,0.14656,0.24346,0.14014,0.00000,149.90361,4.00000
0.14655,0.19197,0.13018,0.14681,0.24374,0.14075,0.00000,149.92859,4.00000
0.14783,0.18993,0.12950,0.14662,0.24470,0.14142,0.00000,149.95356,4.00000
0.14899,0.18984,0.12725,0.14681,0.24518,0.14192,0.00000,149.97854,4.00000
0.15046,0.19085,0.12443,0.14755,0.24486,0.14185,0.00000,150.00351,4.00000
0.15185,0.19197,0.12279,0.14906,0.24367,0.14067,0.00000,150.02849,4.00000
0.15312,0.19282,0.12291,0.15101,0.24143,0.13872,0.00000,150.05346,4.00000
0.15447,0.19285,0.12412,0.15224,0.23904,0.13728,0.00000,150.07844,4.00000
0.15554,0.19290,0.12521,0.15250,0.23721,0.13664,0.00000,150.10341,4.00000
0.15617,0.19331,0.12529,0.15236,0.23632,0.13654,0.00000,150.12839,4.00000
0.15650,0.19361,0.12470,0.15214,0.23628,0.13677,0.00000,150.15337,4.00000
0.15666,0.19425,0.12386,0.15185,0.23655,0.13682,0.00000,150.17834,4.00000
0.15711,0.19509,0.12288,0.15155,0.23676,0.13661,0.00000,150.20332,4.00000
0.15734,0.19645,0.12199,0.15106,0.23636,0.13679,0.00000,150.22829,4.00000
0.15673,0.19838,0.12115,0.15010,0.23597,0.13768,0.00000,150.25327,4.00000
0.15500,0.20037,0.12003,0.14888,0.23669,0.13905,0.00000,150.27824,4.00000
0.15301,0.20192,0.11893,0.14754,0.23849,0.14011,0.00000,150.30322,4.00000
0.15133,0.20253,0.11838,0.14652,0.24086,0.14038,0.00000,150.32820,4.00000
0.15003,0.20217,0.11884,0.14612,0.24273,0.14010,0.00000,150.35317,4.00000
0.14909,0.20184,0.12003,0.14663,0.24270,0.13971,0.00000,150.37815,4.00000
0.14875,0.20177,0.12148,0.14761,0.24106,0.13934,0.00000,150.40312,4.00000
0.14870,0.20151,0.12234,0.14866,0.23980,0.13899,0.00000,150.42810,4.00000
0.14844,0.20069,0.12263,0.14923,0.23971,0.13930,0.00000,150.45307,4.00000
0.14793,0.19933,0.12231,0.14940,0.24059,0.14044,0.00000,150.47805,4.00000
0.14747,0.19770,0.12170,0.14936,0.24260,0.14118,0.00000,150.50302,4.00000
0.14777,0.19658,0.12101,0.14935,0.24464,0.14064,0.00000,150.52800,4.00000
0.14851,0.19641,0.12060,0.14974,0.24532,0.13942,0.00000,150.55298,4.00000
0.14937,0.19707,0.12071,0.15022,0.24450,0.13813,0.00000,150.57795,4.00000
0.14987,0.19865,0.12160,0.14973,0.24307,0.13709,0.00000,150.60293,4.00000
0.15030,0.20023,0.12229,0.14894,0.24215,0.13609,0.00000,150.62790,4.00000
0.15063,0.20088,0.12234,0.14872,0.24237,0.13504,0.00000,150.65288,4.00000
0.15067,0.20145,0.12199,0.14857,0.24307,0.13426,0.00000,150.67785,4.00000
0.15076,0.20286,0.12168,0.14805,0.24285,0.13380,0.00000,150.70283,4.00000
0.15040,0.20512,0.12106,0.14805,0.24123,0.13414,0.00000,150.72780,4.00000
0.14994,0.20688,0.12011,0.14863,0.23885,0.13559,0.00000,150.75278,4.00000
0.14947,0.20837,0.11885,0.14894,0.23643,0.13793,0.00000,150.77776,4.00000
0.14905,0.20940,0.11714,0.14908,0.23524,0.14010,0.00000,150.80273,4.00000
0.14878,0.21020,0.11571,0.14949,0.23477,0.14105,0.00000,150.82771,4.00000
0.14852,0.21151,0.11518,0.14957,0.23382,0.14140,0.00000,150.85268,4.00000
0.14820,0.21309,0.11553,0.14957,0.23192,0.14169,0.00000,150.87766,4.00000
0.14778,0.21399,0.11645,0.15003,0.22963,0.14211,0.00000,150.90263,4.00000
0.14760,0.21421,0.11815,0.14988,0.22706,0.14311,0.00000,150.92761,4.00000
0.14760,0.21458,0.11973,0.14899,0.22496,0.14414,0.00000,150.95259,4.00000
0.14769,0.21471,0.12108,0.14870,0.22347,0.14435,0.00000,150.97756,4.00000
0.14756,0.21446,0.12257,0.14842,0.22303,0.14396,0.00000,151.00254,4.00000
0.14746,0.21430,0.12447,0.14782,0.22309,0.14285,0.00000,151.02751,4.00000
0.14773,0.21359,0.12699,0.14762,0.22229,0.14178,0.00000,151.05249,4.00000
0.14841,0.21182,0.12959,0.14790,0.22054,0.14174,0.00000,151.07746,4.00000
0.14943,0.20953,0.13178,0.14785,0.21903,0.14238,0.00000,151.10244,4.00000
0.15080,0.20690,0.13397,0.14727,0.21830,0.14277,0.00000,151.12741,4.00000
0.15190,0.20435,0.13596,0.14665,0.21840,0.14272,0.00000,151.15239,4.00000
0.15273,0.20206,0.13755,0.14628,0.21906,0.14231,0.00000,151.17737,4.00000
0.15333,0.19952,0.13881,0.14630,0.22014,0.14190,0.00000,151.20234,4.00000
0.15343,0.19689,0.13965,0.14687,0.22173,0.14143,0.00000,151.22732,4.00000
0.15283,0.19444,0.14032,0.14781,0.22349,0.14111,0.00000,151.25229,4.00000
0.15216,0.19248,0.14073,0.14855,0.22524,0.14083,0.00000,151.27727,4.00000
0.15167,0.19086,0.14056,0.14908,0.22726,0.14057,0.00000,151.30224,4.00000
0.15141,0.18961,0.13952,0.14940,0.22941,0.14064,0.00000,151.32722,4.00000
0.15124,0.18865,0.13811,0.14963,0.23154,0.14083,0.00000,151.35220,4.00000
0.15130,0.18735,0.13701,0.14973,0.23404,0.14056,0.00000,151.37717,4.00000
0.15190,0.18574,0.13642,0.14943,0.23681,0.13971,0.00000,151.40215,4.00000
0.15284,0.18409,0.13624,0.14894,0.23915,0.13874,0.00000,151.42712,4.00000
0.15308,0.18280,0.13681,0.14822,0.24107,0.13801,0.00000,151.45210,4.00000
0.15293,0.18212,0.13768,0.14728,0.24236,0.13763,0.00000,151.47707,4.00000
0.15274,0.18198,0.13862,0.14622,0.24317,0.13727,0.00000,151.50205,4.00000
0.15252,0.18207,0.13953,0.14518,0.24390,0.13680,0.00000,151.52702,4.00000
0.15223,0.18198,0.14085,0.14429,0.24448,0.13617,0.00000,151.55200,4.00000
0.15171,0.18238,0.14306,0.14378,0.24372,0.13534,0.00000,151.57698,4.00000
0.15120,0.18324,0.14632,0.14357,0.24124,0.13442,0.00000,151.60195,4.00000
0.15105,0.18400,0.15040,0.14330,0.23773,0.13353,0.00000,151.62693,4.00000
0.15097,0.18478,0.15439,0.14257,0.23410,0.13319,0.00000,151.65190,4.00000
0.15102,0.18537,0.15772,0.14189,0.23084,0.13316,0.00000,151.67688,4.00000
0.15149,0.18584,0.15979,0.14176,0.22781,0.13330,0.00000,151.70185,4.00000
0.15207,0.18648,0.16118,0.14182,0.22450,0.13394,0.00000,151.72683,4.00000
0.15291,0.18633,0.16377,0.14207,0.22010,0.13481,0.00000,151.75180,4.00000
0.15408,0.18534,0.16748,0.14242,0.21486,0.13581,0.00000,151.77678,4.00000
0.15536,0.18403,0.17135,0.14319,0.20942,0.13665,0.00000,151.80176,4.00000
0.15645,0.18244,0.17499,0.14413,0.20462,0.13736,0.00000,151.82673,4.00000
0.15690,0.18162,0.17797,0.14456,0.20110,0.13784,0.00000,151.85171,4.00000
0.15721,0.18151,0.18063,0.14488,0.19815,0.13762,0.00000,151.87668,4.00000
0.15727,0.18147,0.18290,0.14489,0.19634,0.13712,0.00000,151.90166,4.00000
0.15702,0.18130,0.18431,0.14472,0.19582,0.13683,0.00000,151.92663,4.00000
0.15703,0.18091,0.18489,0.14481,0.19535,0.13701,0.00000,151.95161,4.00000
0.15777,0.18036,0.18465,0.14511,0.19484,0.13727,0.00000,151.97659,4.00000
0.15855,0.18006,0.18352,0.14524,0.19525,0.13739,0.00000,152.00156,4.00000
0.15952,0.17912,0.18233,0.14508,0.19632,0.13763,0.00000,152.02654,4.00000
0.16057,0.17802,0.18081,0.14472,0.19780,0.13809,0.00000,152.05151,4.00000
0.16166,0.17743,0.17901,0.14403,0.19967,0.13821,0.00000,152.07649,4.00000
0.16240,0.17727,0.17808,0.14326,0.20136,0.13763,0.00000,152.10146,4.00000
0.16243,0.17779,0.17798,0.14295,0.20219,0.13666,0.00000,152.12644,4.00000
0.16219,0.17871,0.17837,0.14333,0.20152,0.13588,0.00000,152.15141,4.00000
0.16175,0.17939,0.17881,0.14403,0.20036,0.13566,0.00000,152.17639,4.00000
0.16083,0.18010,0.17861,0.14490,0.19981,0.13574,0.00000,152.20137,4.00000
0.15988,0.18119,0.17735,0.14546,0.20011,0.13601,0.00000,152.22634,4.00000
0.15878,0.18263,0.17532,0.14574,0.20148,0.13604,0.00000,152.25132,4.00000
0.15778,0.18397,0.17422,0.14591,0.20272,0.13539,0.00000,152.27629,4.00000
0.15749,0.18451,0.17498,0.14619,0.20250,0.13433,0.00000,152.30127,4.00000
0.15777,0.18468,0.17745,0.14605,0.20109,0.13297,0.00000,152.32624,4.00000
0.15767,0.18422,0.17965,0.14599,0.20038,0.13210,0.00000,152.35122,4.00000
0.15661,0.18317,0.18074,0.14603,0.20168,0.13177,0.00000,152.37620,4.00000
0.15538,0.18180,0.18185,0.14590,0.20390,0.13117,0.00000,152.40117,4.00000
0.15404,0.18044,0.18365,0.14601,0.20591,0.12996,0.00000,152.42615,4.00000
0.15242,0.17857,0.18752,0.14652,0.20679,0.12818,0.00000,152.45112,4.00000
0.15118,0.17601,0.19407,0.14663,0.20566,0.12644,0.00000,152.47610,4.00000
0.14975,0.17247,0.20278,0.14587,0.20394,0.12519,0.00000,152.50107,4.00000
0.14831,0.16910,0.20974,0.14455,0.20377,0.12453,0.00000,152.52605,2.00000
0.14708,0.16704,0.21314,0.14367,0.20440,0.12467,0.00000,152.55102,2.00000
0.14639,0.16683,0.21293,0.14315,0.20524,0.12546,0.00000,152.57600,2.00000
0.14610,0.16916,0.20928,0.14224,0.20614,0.12709,0.00000,152.60098,2.00000
0.14610,0.17330,0.20321,0.14140,0.20671,0.12928,0.00000,152.62595,4.00000
0.14682,0.17849,0.19586,0.14078,0.20608,0.13197,0.00000,152.65093,4.00000
0.14777,0.18319,0.18752,0.14097,0.20642,0.13413,0.00000,152.67590,4.00000
0.14861,0.18697,0.17976,0.14165,0.20774,0.13528,0.00000,152.70088,4.00000
0.14865,0.18956,0.17328,0.14259,0.20972,0.13620,0.00000,152.72585,4.00000
0.14860,0.19074,0.16855,0.14343,0.21177,0.13691,0.00000,152.75083,4.00000
0.14838,0.19177,0.16498,0.14407,0.21319,0.13760,0.00000,152.77580,4.00000
0.14794,0.19316,0.16202,0.14440,0.21413,0.13836,0.00000,152.80078,4.00000
0.14795,0.19435,0.15948,0.14500,0.21438,0.13884,0.00000,152.82576,4.00000
0.14853,0.19533,0.15775,0.14608,0.21354,0.13877,0.00000,152.85073,4.00000
0.14958,0.19569,0.15677,0.14716,0.21224,0.13856,0.00000,152.87571,4.00000
0.15094,0.19523,0.15629,0.14786,0.21153,0.13816,0.00000,152.90068,4.00000
0.15199,0.19424,0.15623,0.14864,0.21142,0.13748,0.00000,152.92566,4.00000
0.15264,0.19301,0.15685,0.14970,0.21140,0.13641,0.00000,152.95063,4.00000
0.15263,0.19162,0.15851,0.15031,0.21146,0.13547,0.00000,152.97561,4.00000
0.15214,0.19013,0.16071,0.15038,0.21182,0.13481,0.00000,153.00059,4.00000
0.15135,0.18827,0.16353,0.14977,0.21238,0.13470,0.00000,153.02556,4.00000
0.15101,0.18682,0.16585,0.14876,0.21279,0.13477,0.00000,153.05054,4.00000
0.15129,0.18655,0.16609,0.14782,0.21384,0.13440,0.00000,153.07551,4.00000
0.15141,0.18672,0.16558,0.14710,0.21563,0.13356,0.00000,153.10049,4.00000
0.15096,0.18711,0.16542,0.14626,0.21770,0.13255,0.00000,153.12546,4.00000
0.15038,0.18822,0.16565,0.14518,0.21882,0.13174,0.00000,153.15044,4.00000
0.15003,0.19032,0.16674,0.14396,0.21764,0.13129,0.00000,153.17541,4.00000
0.14978,0.19229,0.16807,0.14315,0.21556,0.13116,0.00000,153.20039,4.00000
0.14956,0.19350,0.16872,0.14292,0.21408,0.13122,0.00000,153.22537,4.00000
0.14989,0.19467,0.16810,0.14318,0.21279,0.13138,0.00000,153.25034,4.00000
0.15099,0.19635,0.16594,0.14377,0.21129,0.13166,0.00000,153.27532,4.00000
0.15222,0.19782,0.16399,0.14401,0.21030,0.13166,0.00000,153.30029,4.00000
0.15310,0.19879,0.16305,0.14420,0.20933,0.13153,0.00000,153.32527,4.00000
0.15342,0.19931,0.16291,0.14469,0.20784,0.13183,0.00000,153.35024,4.00000
0.15352,0.20011,0.16237,0.14495,0.20643,0.13263,0.00000,153.37522,4.00000
0.15342,0.20105,0.16194,0.14428,0.20586,0.13345,0.00000,153.40020,4.00000
0.15311,0.20145,0.16235,0.14348,0.20545,0.13416,0.00000,153.42517,4.00000
0.15329,0.20118,0.16365,0.14266,0.20487,0.13434,0.00000,153.45015,4.00000
0.15366,0.20092,0.16516,0.14160,0.20469,0.13398,0.00000,153.47512,4.00000
0.15390,0.20059,0.16617,0.14050,0.20536,0.13347,0.00000,153.50010,4.00000
0.15348,0.20032,0.16708,0.13967,0.20604,0.13341,0.00000,153.52507,4.00000
0.15217,0.20010,0.16827,0.13884,0.20706,0.13357,0.00000,153.55005,4.00000
0.15063,0.20026,0.16895,0.13805,0.20889,0.13321,0.00000,153.57502,4.00000
0.14990,0.20034,0.16853,0.13720,0.21152,0.13252,0.00000,153.60000,4.00000
0.14981,0.20047,0.16720,0.13664,0.21455,0.13133,0.00000,153.62498,4.00000
0.14904,0.20113,0.16574,0.13635,0.21768,0.13007,0.00000,153.64995,4.00000
0.14770,0.20222,0.16517,0.13643,0.21941,0.12908,0.00000,153.67493,4.00000
0.14672,0.20295,0.16559,0.13693,0.21968,0.12812,0.00000,153.69990,4.00000
0.14610,0.20311,0.16624,0.13747,0.21951,0.12757,0.00000,153.72488,4.00000
0.14570,0.20247,0.16679,0.13795,0.21964,0.12745,0.00000,153.74985,4.00000
0.14517,0.20236,0.16631,0.13825,0.22058,0.12734,0.00000,153.77483,4.00000
0.14496,0.20238,0.16509,0.13877,0.22178,0.12702,0.00000,153.79980,4.00000
0.14524,0.20217,0.16400,0.13974,0.22211,0.12673,0.00000,153.82478,4.00000
0.14563,0.20216,0.16358,0.14054,0.22146,0.12663,0.00000,153.84976,4.00000
